episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-340.74704901679314,-405.80007933686574,-373.7620990264845,400.0,61,25200,False,25200,61,1,774b24d199954f7685399f3f1314ee19,2020-12-01_01-23-34,1606766014,189.29423141479492,189.29423141479492,9587,Rambo,192.168.1.15,189.29423141479492,25200,1,5,42ffd60e,0,30.377174242908833,3.298683669583569,1.630254798147135,25088,25200,182427.946,402.59,5132.509,1244.828,69.05461254612547,55.45129151291513,0.20000000298023224,4.999999873689376e-05,585.99835,-0.008019196,586.0054,-6.7480973e-06,0.0049333605,12.783527,0.0
-322.29304128829136,-406.76029042355873,-373.3429792400369,400.0,65,25200,False,50400,126,2,774b24d199954f7685399f3f1314ee19,2020-12-01_01-27-06,1606766226,211.38883566856384,400.68306708335876,9587,Rambo,192.168.1.15,400.68306708335876,50400,2,5,42ffd60e,0,31.871434688735736,3.429331774526016,1.6882261547495916,50176,50400,195096.728,235.799,4332.476,625.031,70.34385382059801,59.53421926910298,0.10000000149011612,4.999999873689376e-05,582.69196,-0.009915331,582.701,-9.935121e-07,0.0083396165,12.725023,0.0
-334.9189028073335,-406.26923732844165,-370.3577292113945,400.0,61,25200,False,75600,187,3,774b24d199954f7685399f3f1314ee19,2020-12-01_01-30-48,1606766448,222.36337065696716,623.0464377403259,9587,Rambo,192.168.1.15,623.0464377403259,75600,3,5,42ffd60e,0,33.40812186421207,3.482385877245479,1.7503950527366532,75264,75600,201900.762,193.845,5128.04,419.646,71.69337539432178,59.841955835962146,0.05000000074505806,4.999999873689376e-05,567.04834,-0.009829432,567.05774,-3.022807e-07,0.008495177,12.667632,0.0
-334.9189028073335,-399.26315951229026,-366.7066482579113,400.0,65,25200,False,100800,252,4,774b24d199954f7685399f3f1314ee19,2020-12-01_01-34-14,1606766654,205.36891889572144,828.4153566360474,9587,Rambo,192.168.1.15,828.4153566360474,100800,4,5,42ffd60e,0,33.87687370811565,3.4930247687765394,1.7612197242124454,100352,100800,201053.06,183.666,5515.032,317.149,70.17440273037542,64.31501706484643,0.02500000037252903,4.999999873689376e-05,542.5518,-0.0117997,542.5634,-7.663454e-08,0.008340922,12.666056,0.0
-334.5383785686899,-399.26315951229026,-366.37544187388266,400.0,61,25200,False,126000,313,5,774b24d199954f7685399f3f1314ee19,2020-12-01_01-37-53,1606766873,218.94753289222717,1047.3628895282745,9587,Rambo,192.168.1.15,1047.3628895282745,126000,5,5,42ffd60e,0,34.12869147435858,3.5026375213859477,1.7666960359781598,125440,126000,203344.243,170.418,5671.457,255.424,70.23942307692307,59.530448717948715,0.012500000186264515,4.999999873689376e-05,540.8929,-0.0099020535,540.9028,-4.0446007e-08,0.0071166176,12.616654,0.0
-321.5464959958821,-415.97955182600776,-362.95138753915336,400.0,65,25200,False,151200,378,6,774b24d199954f7685399f3f1314ee19,2020-12-01_01-41-29,1606767089,216.85322284698486,1264.2161123752594,9587,Rambo,192.168.1.15,1264.2161123752594,151200,6,5,42ffd60e,0,34.41653229065707,3.523364558640974,1.779790603092335,150528,151200,204528.738,156.212,5774.817,214.288,70.3858064516129,59.761290322580656,0.0062500000931322575,4.999999873689376e-05,518.86194,-0.0130245695,518.8749,-2.1591479e-08,0.0119645195,12.610072,0.0
-323.44200601749907,-397.42417139945525,-361.41701948728956,400.0,61,25200,False,176400,439,7,774b24d199954f7685399f3f1314ee19,2020-12-01_01-45-25,1606767325,235.65371823310852,1499.869830608368,9587,Rambo,192.168.1.15,1499.869830608368,176400,7,5,42ffd60e,0,34.79626986438003,3.6094582180037036,1.8014057097022098,175616,176400,208024.325,151.742,5852.83,185.068,73.08392857142857,61.19583333333334,0.0062500000931322575,4.999999873689376e-05,514.7799,-0.012244092,514.7921,-9.12316e-09,0.011506984,12.596785,0.0
-320.4157627479246,-402.16025632418194,-361.88751409579277,400.0,65,25200,False,201600,504,8,774b24d199954f7685399f3f1314ee19,2020-12-01_01-49-04,1606767544,218.39065957069397,1718.260490179062,9587,Rambo,192.168.1.15,1718.260490179062,201600,8,5,42ffd60e,0,35.047014163792255,3.663553619315438,1.8142956189419852,200704,201600,208515.851,143.567,5911.308,163.155,70.19485530546625,59.26173633440515,0.0062500000931322575,4.999999873689376e-05,508.16055,-0.011132598,508.17163,-2.1287374e-09,0.010438389,12.482763,0.0
-320.4157627479246,-400.8585332826398,-361.86152345051335,400.0,61,25200,False,226800,565,9,774b24d199954f7685399f3f1314ee19,2020-12-01_01-52-45,1606767765,221.00591707229614,1939.266407251358,9587,Rambo,192.168.1.15,1939.266407251358,226800,9,5,42ffd60e,0,35.14293882540409,3.653821733455577,1.8179472093487499,225792,226800,209184.93,141.068,5956.519,146.191,70.06190476190476,59.46984126984127,0.0062500000931322575,4.999999873689376e-05,503.09454,-0.01149824,503.10596,-9.12316e-10,0.011838445,12.463489,0.0
-330.4621344605789,-407.9365084355053,-359.1971647255416,400.0,65,25200,False,252000,630,10,774b24d199954f7685399f3f1314ee19,2020-12-01_01-56-24,1606767984,219.79819226264954,2159.0645995140076,9587,Rambo,192.168.1.15,2159.0645995140076,252000,10,5,42ffd60e,0,35.25112593042954,3.6497698883209604,1.8226828937567496,250880,252000,209601.746,138.569,5991.139,132.414,70.96337579617834,60.42356687898088,0.0062500000931322575,4.999999873689376e-05,490.51904,-0.013040446,490.53204,5.169791e-09,0.012455356,12.498109,0.0
-330.6473377111229,-407.73357499506807,-358.2715585105836,400.0,61,25200,False,277200,691,11,774b24d199954f7685399f3f1314ee19,2020-12-01_02-00-00,1606768200,215.9176468849182,2374.982246398926,9587,Rambo,192.168.1.15,2374.982246398926,277200,11,5,42ffd60e,0,35.341379343325286,3.644584528897292,1.825641834634174,275968,277200,212654.705,110.731,5759.565,8.838,73.29902597402597,62.57564935064935,0.0062500000931322575,4.999999873689376e-05,493.9249,-0.013221529,493.93805,-3.0410534e-09,0.010770269,12.5247755,0.0
-308.79338879572,-407.73357499506807,-355.3551615230451,400.0,65,25200,False,302400,756,12,774b24d199954f7685399f3f1314ee19,2020-12-01_02-03-16,1606768396,195.33322668075562,2570.3154730796814,9587,Rambo,192.168.1.15,2570.3154730796814,302400,12,5,42ffd60e,0,35.21143994516565,3.6380493877623588,1.8126595528275857,301056,302400,211085.542,116.09,5718.473,8.74,66.31654676258992,62.72805755395684,0.0062500000931322575,4.999999873689376e-05,477.6262,-0.014341709,477.64047,-6.0821065e-10,0.01296596,12.454047,0.0
-316.9053408828187,-391.77461781547805,-354.7358755733014,400.0,61,25200,False,327600,817,13,774b24d199954f7685399f3f1314ee19,2020-12-01_02-06-31,1606768591,195.3127224445343,2765.6281955242157,9587,Rambo,192.168.1.15,2765.6281955242157,327600,13,5,42ffd60e,0,34.98601560391226,3.624867179379763,1.7945586379382947,326144,327600,208735.632,117.471,5362.933,8.299,65.89784946236558,62.76451612903225,0.0062500000931322575,4.999999873689376e-05,479.83856,-0.012475765,479.85092,-8.210844e-09,0.010826235,12.41611,0.0
-305.6980670748826,-397.1783425245664,-351.46739149363253,400.0,65,25200,False,352800,882,14,774b24d199954f7685399f3f1314ee19,2020-12-01_02-09-47,1606768787,195.59261631965637,2961.220811843872,9587,Rambo,192.168.1.15,2961.220811843872,352800,14,5,42ffd60e,0,34.77679657773168,3.615292399151497,1.7780794255890293,351232,352800,207981.82,114.849,5143.256,7.748,65.8483870967742,62.993189964157715,0.0062500000931322575,4.999999873689376e-05,465.5622,-0.01363599,465.57574,-1.5205267e-09,0.013493987,12.346839,0.0
-317.04204544695983,-393.50452327268897,-351.982581117093,400.0,61,25200,False,378000,943,15,774b24d199954f7685399f3f1314ee19,2020-12-01_02-13-02,1606768982,195.25994038581848,3156.4807522296906,9587,Rambo,192.168.1.15,3156.4807522296906,378000,15,5,42ffd60e,0,34.619453958126925,3.603410594347756,1.7653981192577752,376320,378000,205984.186,110.659,4777.296,7.319,66.03512544802867,63.159856630824365,0.0062500000931322575,4.999999873689376e-05,474.03882,-0.013554544,474.0523,-9.12316e-09,0.011447386,12.270224,0.0
-312.1165356030165,-393.50452327268897,-349.35903828770824,400.0,65,25200,False,403200,1008,16,774b24d199954f7685399f3f1314ee19,2020-12-01_02-16-15,1606769175,193.4195408821106,3349.900293111801,9587,Rambo,192.168.1.15,3349.900293111801,403200,16,5,42ffd60e,0,34.44902449896405,3.59661382871979,1.7519202236636304,401408,403200,203947.942,114.76,4467.119,6.872,65.92545454545454,63.35745454545456,0.0062500000931322575,4.999999873689376e-05,474.40237,-0.013477153,474.41574,-1.3380634e-08,0.012649612,12.17826,0.0
-312.1165356030165,-405.3757183325919,-348.950988763283,400.0,61,25200,False,428400,1069,17,774b24d199954f7685399f3f1314ee19,2020-12-01_02-19-31,1606769371,195.79286003112793,3545.693153142929,9587,Rambo,192.168.1.15,3545.693153142929,428400,17,5,42ffd60e,0,34.304929133914456,3.5878520384016146,1.7409983761182468,426496,428400,200065.833,115.414,4381.851,6.329,65.44142857142857,63.517142857142865,0.0062500000931322575,4.999999873689376e-05,477.97177,-0.015396787,477.9871,0.0,0.014492682,12.100985,0.0
-313.88108242838183,-375.65798166497626,-347.50907162601396,400.0,65,25200,False,453600,1134,18,774b24d199954f7685399f3f1314ee19,2020-12-01_02-22-45,1606769565,194.17986536026,3739.873018503189,9587,Rambo,192.168.1.15,3739.873018503189,453600,18,5,42ffd60e,0,34.15671838973317,3.5822933994321433,1.7299644209650342,451584,453600,197843.1,119.261,4180.891,5.797,65.51841155234656,63.70613718411552,0.0062500000931322575,4.999999873689376e-05,476.015,-0.013339761,476.0283,-1.3380634e-08,0.013294314,12.058025,0.0
-318.5982632719777,-379.14440520069246,-348.636607910115,400.0,61,25200,False,478800,1195,19,774b24d199954f7685399f3f1314ee19,2020-12-01_02-26-00,1606769760,194.2751235961914,3934.1481420993805,9587,Rambo,192.168.1.15,3934.1481420993805,478800,19,5,42ffd60e,0,34.03700679598047,3.57498593140136,1.7210523968850884,476672,478800,195368.114,119.498,3984.068,5.109,65.74404332129964,63.898194945848374,0.0062500000931322575,4.999999873689376e-05,488.76288,-0.012112264,488.77496,-8.51495e-09,0.012059168,11.928057,0.0
-316.20711448989573,-381.7579179338365,-345.36966266789705,400.0,65,25200,False,504000,1260,20,774b24d199954f7685399f3f1314ee19,2020-12-01_02-29-11,1606769951,191.6200602054596,4125.76820230484,9587,Rambo,192.168.1.15,4125.76820230484,504000,20,5,42ffd60e,0,33.921775609641216,3.571023958798564,1.7121572863270023,501760,504000,192926.854,114.913,3613.406,4.636,66.1117216117216,64.07985347985348,0.0062500000931322575,4.999999873689376e-05,482.3935,-0.011839188,482.4052,-2.736948e-09,0.012141336,11.756961,0.0
-309.5153127185849,-380.9098839199982,-340.7099360160485,400.0,61,25200,False,529200,1321,21,774b24d199954f7685399f3f1314ee19,2020-12-01_02-32-24,1606770144,193.07094860076904,4318.839150905609,9587,Rambo,192.168.1.15,4318.839150905609,529200,21,5,42ffd60e,0,33.82221010638657,3.5656835933138518,1.7047914012254517,526848,529200,190627.987,114.172,3628.067,4.202,65.78436363636362,64.2429090909091,0.0062500000931322575,4.999999873689376e-05,479.46988,-0.015250461,479.48502,-1.5205267e-09,0.014274551,11.768134,0.0
-303.6208731286584,-376.10290328720845,-341.86548069372344,400.0,65,25200,False,554400,1386,22,774b24d199954f7685399f3f1314ee19,2020-12-01_02-35-39,1606770339,194.46611380577087,4513.30526471138,9587,Rambo,192.168.1.15,4513.30526471138,554400,22,5,42ffd60e,0,33.73998291303504,3.5628197569754274,1.6985323837557809,551936,554400,190483.879,113.491,3685.868,4.543,65.83992805755396,64.4208633093525,0.0062500000931322575,4.999999873689376e-05,489.6345,-0.012406473,489.64676,6.0821065e-10,0.01339909,11.618237,0.0
-303.6714376634843,-373.17083094160796,-341.3554297277576,400.0,61,25200,False,579600,1447,23,774b24d199954f7685399f3f1314ee19,2020-12-01_02-38-54,1606770534,195.34913897514343,4708.654403686523,9587,Rambo,192.168.1.15,4708.654403686523,579600,23,5,42ffd60e,0,33.671984549283,3.558854745440477,1.6932247249228058,577024,579600,190458.454,112.502,3716.095,4.496,65.55863309352519,64.5654676258993,0.0062500000931322575,4.999999873689376e-05,498.11337,-0.013413619,498.12668,-9.12316e-10,0.013593204,11.57694,0.0
-308.18998122209797,-374.51169783751584,-342.251612704348,400.0,65,25200,False,604800,1512,24,774b24d199954f7685399f3f1314ee19,2020-12-01_02-42-09,1606770729,194.79822301864624,4903.45262670517,9587,Rambo,192.168.1.15,4903.45262670517,604800,24,5,42ffd60e,0,33.605908559779806,3.5562801690272057,1.6879374884481642,602112,604800,190509.299,109.435,3588.159,4.472,65.93129496402878,64.7388489208633,0.0062500000931322575,4.999999873689376e-05,520.6535,-0.013500549,520.66693,-1.5205267e-09,0.013424791,11.553014,0.0
-308.18998122209797,-394.8275441189061,-343.15495154539633,400.0,61,25200,False,630000,1573,25,774b24d199954f7685399f3f1314ee19,2020-12-01_02-45-23,1606770923,194.33964824676514,5097.792274951935,9587,Rambo,192.168.1.15,5097.792274951935,630000,25,5,42ffd60e,0,33.54546191363629,3.5520289238812186,1.6833318942684814,627200,630000,190120.261,113.811,3879.541,4.909,65.67589928057555,65.06115107913669,0.0062500000931322575,4.999999873689376e-05,522.3906,-0.01521387,522.4057,-9.12316e-10,0.017235905,11.605741,0.0
-314.3418563573666,-371.6607522191943,-342.48346919073776,400.0,65,25200,False,655200,1638,26,774b24d199954f7685399f3f1314ee19,2020-12-01_02-48-37,1606771117,193.87941694259644,5291.671691894531,9587,Rambo,192.168.1.15,5291.671691894531,655200,26,5,42ffd60e,0,33.48213153362764,3.5497790184163485,1.6784014611219618,652288,655200,190122.512,114.021,3922.644,5.362,66.00326086956522,65.29710144927536,0.0062500000931322575,4.999999873689376e-05,540.0172,-0.013398663,540.0305,-5.778001e-09,0.013515183,11.489315,0.0
-316.91483213212973,-376.1563830704319,-343.6231920173557,400.0,61,25200,False,680400,1699,27,774b24d199954f7685399f3f1314ee19,2020-12-01_02-51-52,1606771312,194.73055863380432,5486.402250528336,9587,Rambo,192.168.1.15,5486.402250528336,680400,27,5,42ffd60e,0,33.43340585284902,3.546486438207411,1.674503843379686,677376,680400,190268.057,112.174,3672.251,5.303,65.44028776978416,65.46546762589928,0.0062500000931322575,4.999999873689376e-05,560.9805,-0.017267497,560.9976,-6.690317e-09,0.018051645,11.537891,0.0
-321.86269620676836,-389.4069904241399,-347.9562713109254,400.0,65,25200,False,705600,1764,28,774b24d199954f7685399f3f1314ee19,2020-12-01_02-55-07,1606771507,194.958801984787,5681.361052513123,9587,Rambo,192.168.1.15,5681.361052513123,705600,28,5,42ffd60e,0,33.38604586191107,3.5452262029325765,1.6704766202846644,702464,705600,190487.695,106.388,3535.332,5.542,66.08129496402877,65.68776978417264,0.0062500000931322575,4.999999873689376e-05,592.3236,-0.0151876565,592.33875,-8.210844e-09,0.014146189,11.425383,0.0
-313.8172396746067,-385.989484550239,-347.29079674575735,400.0,61,25200,False,730800,1825,29,774b24d199954f7685399f3f1314ee19,2020-12-01_02-58-23,1606771703,195.61678743362427,5876.977839946747,9587,Rambo,192.168.1.15,5876.977839946747,730800,29,5,42ffd60e,0,33.339971468771225,3.5421199196019346,1.6668741081500105,727552,730800,190504.878,105.517,3651.97,5.923,65.46917562724015,65.8347670250896,0.0062500000931322575,4.999999873689376e-05,584.9488,-0.016491603,584.9653,-6.386212e-09,0.016248044,11.398781,0.0
-313.44109102400125,-384.1897084216515,-343.9317508647023,400.0,65,25200,False,756000,1890,30,774b24d199954f7685399f3f1314ee19,2020-12-01_03-01-36,1606771896,193.38025856018066,6070.3580985069275,9587,Rambo,192.168.1.15,6070.3580985069275,756000,30,5,42ffd60e,0,33.29558958118598,3.5406706777116916,1.6634519799175254,752640,756000,190677.068,105.259,3655.668,6.28,66.0126811594203,66.0018115942029,0.0062500000931322575,4.999999873689376e-05,605.9719,-0.015278044,605.98706,-6.082107e-09,0.015448539,11.287798,0.0
-313.44109102400125,-385.4099932818644,-346.6415910554616,400.0,61,25200,False,781200,1951,31,774b24d199954f7685399f3f1314ee19,2020-12-01_03-04-52,1606772092,195.6789526939392,6266.037051200867,9587,Rambo,192.168.1.15,6266.037051200867,781200,31,5,42ffd60e,0,33.25514966041299,3.5377078896777387,1.6603145060821476,777728,781200,190696.689,105.251,3897.508,6.181,65.40931899641576,66.15125448028672,0.0062500000931322575,4.999999873689376e-05,627.52136,-0.015993861,627.5373,-3.649264e-09,0.015579754,11.30549,0.0
-306.4124159396755,-390.01025514187745,-344.1357143770882,400.0,65,25200,False,806400,2016,32,774b24d199954f7685399f3f1314ee19,2020-12-01_03-08-04,1606772284,192.07178139686584,6458.1088325977325,9587,Rambo,192.168.1.15,6458.1088325977325,806400,32,5,42ffd60e,0,33.20895488911719,3.5354690986333317,1.6567032499083145,802816,806400,190380.927,101.33,3977.457,5.798,66.16970802919708,66.32737226277372,0.0062500000931322575,4.999999873689376e-05,646.1679,-0.015748948,646.1836,-3.0410534e-09,0.014653396,11.169713,0.0
-306.4124159396755,-390.01025514187745,-343.78263538821477,400.0,61,25200,False,831600,2077,33,774b24d199954f7685399f3f1314ee19,2020-12-01_03-11-16,1606772476,192.39216780662537,6650.501000404358,9587,Rambo,192.168.1.15,6650.501000404358,831600,33,5,42ffd60e,0,33.16838063221039,3.533063235971996,1.653797548105141,827904,831600,190136.447,101.423,3924.905,6.231,65.85328467153285,66.49014598540145,0.0062500000931322575,4.999999873689376e-05,647.9303,-0.015035061,647.94525,-5.473896e-09,0.015072813,11.304501,0.0
-301.51713243778755,-379.05081761463333,-341.46164466524095,400.0,65,25200,False,856800,2142,34,774b24d199954f7685399f3f1314ee19,2020-12-01_03-14-29,1606772669,193.06270289421082,6843.563703298569,9587,Rambo,192.168.1.15,6843.563703298569,856800,34,5,42ffd60e,0,33.13167899671248,3.5310440344720115,1.6510587085948516,852992,856800,189893.85,105.883,3989.906,6.567,66.11521739130436,66.6572463768116,0.0062500000931322575,4.999999873689376e-05,683.45166,-0.016308201,683.4679,-2.1287374e-09,0.017455567,11.047915,0.0
-308.72639760787985,-377.6699601777178,-342.0476932210594,400.0,61,25200,False,882000,2203,35,774b24d199954f7685399f3f1314ee19,2020-12-01_03-17-42,1606772862,192.46606492996216,7036.029768228531,9587,Rambo,192.168.1.15,7036.029768228531,882000,35,5,42ffd60e,0,33.10187071764204,3.528566701775988,1.648805371909944,878080,882000,189961.772,100.53,3740.631,6.09,65.86861313868613,66.81569343065694,0.0062500000931322575,4.999999873689376e-05,688.0098,-0.015008423,688.0247,-1.824632e-09,0.014311564,11.104056,0.0
-314.5850689174506,-379.20354113502174,-345.4999183618891,400.0,65,25200,False,907200,2268,36,774b24d199954f7685399f3f1314ee19,2020-12-01_03-20-57,1606773057,194.96558690071106,7230.995355129242,9587,Rambo,192.168.1.15,7230.995355129242,907200,36,5,42ffd60e,0,33.066206816820184,3.5278408490204622,1.6461132859099754,903168,907200,189858.434,99.936,3952.564,5.975,65.87374100719425,67.0021582733813,0.0062500000931322575,4.999999873689376e-05,727.2969,-0.016961826,727.3137,2.1287374e-09,0.017158685,10.926127,0.0
-308.4140554894069,-396.4115470737777,-343.24509341950085,400.0,61,25200,False,932400,2329,37,774b24d199954f7685399f3f1314ee19,2020-12-01_03-24-08,1606773248,191.53679966926575,7422.532154798508,9587,Rambo,192.168.1.15,7422.532154798508,932400,37,5,42ffd60e,0,33.03768974565166,3.5258698224954004,1.6438880095379524,928256,932400,189582.003,96.335,3913.609,6.393,65.83357664233577,67.17299270072994,0.0062500000931322575,4.999999873689376e-05,723.7213,-0.016517656,723.73773,-4.865685e-09,0.016870193,11.031446,0.0
-310.73204299273397,-396.4115470737777,-341.45909860950474,400.0,65,25200,False,957600,2394,38,774b24d199954f7685399f3f1314ee19,2020-12-01_03-27-22,1606773442,194.11914443969727,7616.651299238205,9587,Rambo,192.168.1.15,7616.651299238205,957600,38,5,42ffd60e,0,33.01227772588905,3.525058255982178,1.6417314200201552,953344,957600,189535.218,96.217,3877.563,6.164,65.97184115523464,67.29927797833936,0.0062500000931322575,4.999999873689376e-05,771.6368,-0.015616845,771.65234,-5.169791e-09,0.01614532,10.745393,0.0
-312.7089572748933,-378.7451687172814,-336.8498732009413,400.0,61,25200,False,982800,2455,39,774b24d199954f7685399f3f1314ee19,2020-12-01_03-30-39,1606773639,196.20274448394775,7812.854043722153,9587,Rambo,192.168.1.15,7812.854043722153,982800,39,5,42ffd60e,0,32.99209130229177,3.5233507883711632,1.6400929251718173,978432,982800,189610.506,100.244,3857.976,5.873,65.51648745519712,67.50322580645162,0.0062500000931322575,4.999999873689376e-05,757.3091,-0.015795613,757.3247,-1.0643687e-08,0.018183285,10.74788,0.0
-309.49541164147814,-369.1715637272921,-336.48223278902486,400.0,65,25200,False,1008000,2520,40,774b24d199954f7685399f3f1314ee19,2020-12-01_03-33-52,1606773832,193.44942784309387,8006.303471565247,9587,Rambo,192.168.1.15,8006.303471565247,1008000,40,5,42ffd60e,0,32.95740638224857,3.522682930249879,1.6376516912276748,1003520,1008000,189409.298,104.628,4061.956,5.604,65.46413043478262,67.52789855072463,0.0062500000931322575,4.999999873689376e-05,820.38055,-0.015949436,820.39636,-1.5205267e-09,0.016065994,10.706135,0.0
-299.7303431321048,-371.72209887558665,-339.4579249936869,400.0,61,25200,False,1033200,2581,41,774b24d199954f7685399f3f1314ee19,2020-12-01_03-37-06,1606774026,193.4967803955078,8199.800251960754,9587,Rambo,192.168.1.15,8199.800251960754,1033200,41,5,42ffd60e,0,32.93509700568668,3.5210788809875906,1.6360544222174054,1028608,1033200,189419.827,106.812,3831.095,5.743,66.04565217391304,67.77028985507246,0.0062500000931322575,4.999999873689376e-05,814.0581,-0.015953925,814.074,-7.298528e-09,0.015024621,10.700766,0.0
-302.26404136386,-391.001390400671,-342.7003454372365,400.0,65,25200,False,1058400,2646,42,774b24d199954f7685399f3f1314ee19,2020-12-01_03-40-20,1606774220,194.73971962928772,8394.539971590042,9587,Rambo,192.168.1.15,8394.539971590042,1058400,42,5,42ffd60e,0,32.90837095104741,3.520800893422794,1.6340908976692738,1053696,1058400,189580.893,110.05,3933.521,5.746,65.93812949640288,67.50071942446043,0.0062500000931322575,4.999999873689376e-05,882.9316,-0.017509924,882.949,-1.0643687e-08,0.019009503,10.531382,0.0
-312.7855261104792,-391.001390400671,-340.5364171058515,400.0,61,25200,False,1083600,2707,43,774b24d199954f7685399f3f1314ee19,2020-12-01_03-43-35,1606774415,194.48411464691162,8589.024086236954,9587,Rambo,192.168.1.15,8589.024086236954,1083600,43,5,42ffd60e,0,32.889087898457355,3.518368508811559,1.6325012975927269,1078784,1083600,189721.513,109.677,4003.322,5.733,65.66223021582734,66.74928057553957,0.0062500000931322575,4.999999873689376e-05,864.9615,-0.016518956,864.9779,3.0410532e-10,0.016479746,10.5205555,0.0
-311.19593028213075,-373.05713076467026,-336.53297592911593,400.0,65,25200,False,1108800,2772,44,774b24d199954f7685399f3f1314ee19,2020-12-01_03-46-48,1606774608,193.45789051055908,8782.481976747513,9587,Rambo,192.168.1.15,8782.481976747513,1108800,44,5,42ffd60e,0,32.86332010056082,3.5182664257139957,1.630513096444843,1103872,1108800,189897.647,103.936,3872.71,5.42,65.92327272727273,66.9410909090909,0.0062500000931322575,4.999999873689376e-05,914.717,-0.016938843,914.73376,5.473896e-09,0.01589137,10.533466,0.0
-301.66093849093903,-373.05713076467026,-337.47028214614335,400.0,61,25200,False,1134000,2833,45,774b24d199954f7685399f3f1314ee19,2020-12-01_03-50-03,1606774803,194.80518627166748,8977.28716301918,9587,Rambo,192.168.1.15,8977.28716301918,1134000,45,5,42ffd60e,0,32.84821641463061,3.5163918728340646,1.6293145185218898,1128960,1134000,189917.383,105.361,4085.331,5.571,66.0341726618705,67.13669064748201,0.0062500000931322575,4.999999873689376e-05,915.6105,-0.016680691,915.627,-9.12316e-09,0.01643125,10.599838,0.0
