episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-290.0470196083509,-355.2318744243013,-325.45870991930286,400.0,61,25200,False,2343600,5857,93,774b24d199954f7685399f3f1314ee19,2020-12-01_06-24-48,1606784088,192.1079351902008,18260.618212223053,9587,Rambo,192.168.1.15,18260.618212223053,2343600,93,5,42ffd60e,0,32.37569095111599,3.4944182383400646,1.594179697549647,2333184,2343600,189128.417,90.32,3695.06,6.198,65.5970802919708,71.43065693430657,0.0062500000931322575,4.999999873689376e-05,1741.6025,-0.018100552,1741.6205,-4.865685e-09,0.0220404,8.785182,0.0
-287.1390683088208,-355.2318744243013,-324.66708064453803,400.0,65,25200,False,2368800,5922,94,774b24d199954f7685399f3f1314ee19,2020-12-01_06-28-00,1606784280,191.88448309898376,18452.502695322037,9587,Rambo,192.168.1.15,18452.502695322037,2368800,94,5,42ffd60e,0,32.36775265333745,3.4944583823967195,1.5935984485555144,2358272,2368800,189249.03,89.756,3583.941,6.24,65.97700729927007,71.60583941605839,0.0062500000931322575,4.999999873689376e-05,1840.479,-0.01638068,1840.4954,-9.427265e-09,0.021769674,8.404074,0.0
-287.1390683088208,-363.2267157723283,-323.4249018783344,400.0,61,25200,False,2394000,5983,95,774b24d199954f7685399f3f1314ee19,2020-12-01_06-31-12,1606784472,192.26949000358582,18644.772185325623,9587,Rambo,192.168.1.15,18644.772185325623,2394000,95,5,42ffd60e,0,32.36526566350076,3.493978961782149,1.5935487742815815,2383360,2394000,189176.313,90.474,3588.972,6.303,65.80255474452554,71.8448905109489,0.0062500000931322575,4.999999873689376e-05,1742.6014,-0.016640022,1742.618,-1.2164213e-09,0.019858932,8.891024,0.0
-292.19730074858796,-363.2267157723283,-324.3768862081781,400.0,65,25200,False,2419200,6048,96,774b24d199954f7685399f3f1314ee19,2020-12-01_06-34-26,1606784666,193.8370714187622,18838.609256744385,9587,Rambo,192.168.1.15,18838.609256744385,2419200,96,5,42ffd60e,0,32.35427578298919,3.494471742995969,1.5928567063147687,2408448,2419200,189103.131,93.337,3678.993,6.342,65.83610108303249,71.23862815884476,0.0062500000931322575,4.999999873689376e-05,1833.8319,-0.020392261,1833.8524,-9.73137e-09,0.022673592,8.563298,0.0
-295.3306643280399,-361.92893692227227,-322.9370981403997,400.0,61,25200,False,2444400,6109,97,774b24d199954f7685399f3f1314ee19,2020-12-01_06-37-40,1606784860,193.96876001358032,19032.578016757965,9587,Rambo,192.168.1.15,19032.578016757965,2444400,97,5,42ffd60e,0,32.35434028905121,3.4935322606752495,1.592651685826672,2433536,2444400,189287.903,96.853,3524.162,6.424,65.54657039711192,70.89061371841154,0.0062500000931322575,4.999999873689376e-05,1733.3793,-0.017864045,1733.397,-4.865685e-09,0.020917565,8.903817,0.0
-301.7717192635294,-359.8775656918344,-325.07387085292964,400.0,65,25200,False,2469600,6174,98,774b24d199954f7685399f3f1314ee19,2020-12-01_06-40-53,1606785053,192.8379340171814,19225.415950775146,9587,Rambo,192.168.1.15,19225.415950775146,2469600,98,5,42ffd60e,0,32.3449097012978,3.4936347643223233,1.5920715268606591,2458624,2469600,189473.668,102.63,3465.561,6.756,65.80727272727273,71.12727272727273,0.0062500000931322575,4.999999873689376e-05,1827.089,-0.018221762,1827.1069,-5.473896e-09,0.023775257,8.519439,0.0
-301.80004253856356,-359.8775656918344,-324.98451846955885,400.0,61,25200,False,2494800,6235,99,774b24d199954f7685399f3f1314ee19,2020-12-01_06-44-06,1606785246,193.34067249298096,19418.756623268127,9587,Rambo,192.168.1.15,19418.756623268127,2494800,99,5,42ffd60e,0,32.34240086096644,3.493024608626548,1.5918977360159723,2483712,2494800,189488.36,107.26,3390.063,6.571,66.21781818181819,71.29381818181817,0.0062500000931322575,4.999999873689376e-05,1739.9397,-0.016691552,1739.956,-1.5813477e-08,0.021593513,8.885605,0.0
-294.90524182652496,-358.5745486310766,-325.6551527951618,400.0,65,25200,False,2520000,6300,100,774b24d199954f7685399f3f1314ee19,2020-12-01_06-47-19,1606785439,193.00111365318298,19611.75773692131,9587,Rambo,192.168.1.15,19611.75773692131,2520000,100,5,42ffd60e,0,32.34023426382633,3.4929973906612077,1.591622186177231,2508800,2520000,189418.511,101.726,3365.462,6.186,67.0572463768116,71.55144927536232,0.0062500000931322575,4.999999873689376e-05,1845.058,-0.01587205,1845.074,-1.0035476e-08,0.026298525,8.725358,0.0
-300.3948621822997,-353.7629556407736,-326.0414834928645,400.0,61,25200,False,2545200,6361,101,774b24d199954f7685399f3f1314ee19,2020-12-01_06-50-33,1606785633,194.31190276145935,19806.06963968277,9587,Rambo,192.168.1.15,19806.06963968277,2545200,101,5,42ffd60e,0,32.34251060218729,3.49225986333259,1.5917855179789149,2533888,2545200,189553.318,105.63,3392.604,6.327,65.7826714801444,71.66425992779783,0.0062500000931322575,4.999999873689376e-05,1752.1119,-0.016808074,1752.1285,-1.5813477e-08,0.020026414,8.677025,0.0
-303.1185659725374,-365.55791958117993,-325.2411628187629,400.0,65,25200,False,2570400,6426,102,774b24d199954f7685399f3f1314ee19,2020-12-01_06-53-46,1606785826,192.64039254188538,19998.710032224655,9587,Rambo,192.168.1.15,19998.710032224655,2570400,102,5,42ffd60e,0,32.33384862244848,3.49283770332941,1.5912049700371476,2558976,2570400,189598.682,105.15,3288.253,6.321,66.10618181818181,71.77381818181819,0.0062500000931322575,4.999999873689376e-05,1837.2977,-0.019064428,1837.3167,-3.953369e-09,0.025345106,8.418507,0.0
-300.08344682982755,-371.2223128180439,-326.4479693247973,400.0,61,25200,False,2595600,6487,103,774b24d199954f7685399f3f1314ee19,2020-12-01_06-57-01,1606786021,194.41273951530457,20193.12277173996,9587,Rambo,192.168.1.15,20193.12277173996,2595600,103,5,42ffd60e,0,32.333400868069354,3.4922206253951846,1.5910113690651506,2584064,2595600,189845.546,101.418,3274.698,6.53,66.12635379061372,71.87436823104692,0.0062500000931322575,4.999999873689376e-05,1753.0833,-0.017874483,1753.1007,-3.953369e-09,0.021856634,8.538406,0.0
-300.08344682982755,-371.2223128180439,-326.03561087939494,400.0,65,25200,False,2620800,6552,104,774b24d199954f7685399f3f1314ee19,2020-12-01_07-00-14,1606786214,193.1315634250641,20386.254335165024,9587,Rambo,192.168.1.15,20386.254335165024,2620800,104,5,42ffd60e,0,32.329373638622904,3.492317843966737,1.5907415853558629,2609152,2620800,189820.193,106.305,3420.272,6.788,66.13927272727274,72.26472727272727,0.0062500000931322575,4.999999873689376e-05,1848.0287,-0.016764699,1848.0457,-3.953369e-09,0.01971325,8.135447,0.0
-283.8662742224855,-353.93620261227915,-322.91018921539785,400.0,61,25200,False,2646000,6613,105,774b24d199954f7685399f3f1314ee19,2020-12-01_07-03-24,1606786404,190.5202968120575,20576.77463197708,9587,Rambo,192.168.1.15,20576.77463197708,2646000,105,5,42ffd60e,0,32.32966244393844,3.4916564314184093,1.5907109162907298,2634240,2646000,189606.724,106.653,3458.21,6.256,66.18713235294118,72.41617647058823,0.0062500000931322575,4.999999873689376e-05,1748.5613,-0.019931769,1748.581,-8.210844e-09,0.026389271,7.9576902,0.0
-283.8662742224855,-351.26087786375166,-321.67718186727564,400.0,65,25200,False,2671200,6678,106,774b24d199954f7685399f3f1314ee19,2020-12-01_07-06-38,1606786598,193.96483540534973,20770.73946738243,9587,Rambo,192.168.1.15,20770.73946738243,2671200,106,5,42ffd60e,0,32.320845540068504,3.492262529908615,1.5901985015063105,2659328,2671200,189824.34,100.453,3258.633,6.627,66.07617328519856,72.58916967509026,0.0062500000931322575,4.999999873689376e-05,1833.1803,-0.014847426,1833.1952,-8.51495e-09,0.022403313,7.697425,0.0
-293.8040113987683,-351.93889391068325,-323.96550982999014,400.0,61,25200,False,2696400,6739,107,774b24d199954f7685399f3f1314ee19,2020-12-01_07-09-54,1606786794,195.44010186195374,20966.179569244385,9587,Rambo,192.168.1.15,20966.179569244385,2696400,107,5,42ffd60e,0,32.32183971025906,3.491470022482497,1.5904034906260012,2684416,2696400,189875.75,96.188,3365.544,7.059,65.66559139784947,72.79498207885304,0.0062500000931322575,4.999999873689376e-05,1744.0181,-0.016869908,1744.0345,-2.736948e-09,0.02551228,8.115871,0.0
-291.54267966035525,-351.93889391068325,-322.68425290258546,400.0,65,25200,False,2721600,6804,108,774b24d199954f7685399f3f1314ee19,2020-12-01_07-13-07,1606786987,192.83256912231445,21159.0121383667,9587,Rambo,192.168.1.15,21159.0121383667,2721600,108,5,42ffd60e,0,32.3140106817802,3.4919223739996954,1.5899013941110252,2709504,2721600,189951.585,96.129,3288.319,7.316,66.02181818181818,72.95381818181818,0.0062500000931322575,4.999999873689376e-05,1839.7793,-0.017820057,1839.7972,-1.1251897e-08,0.023759454,7.840878,0.0
-291.54267966035525,-355.14931542912035,-322.00906815086904,400.0,61,25200,False,2746800,6865,109,774b24d199954f7685399f3f1314ee19,2020-12-01_07-16-18,1606787178,191.67729091644287,21350.689429283142,9587,Rambo,192.168.1.15,21350.689429283142,2746800,109,5,42ffd60e,0,32.31413853640613,3.4911316733901403,1.5899165014365964,2734592,2746800,189770.211,96.659,3303.342,7.58,66.44908424908424,73.08021978021979,0.0062500000931322575,4.999999873689376e-05,1752.2582,-0.017562222,1752.2755,1.2164213e-09,0.0234183,8.15279,0.0
-293.78705709764085,-361.5001662042954,-323.89177657896164,400.0,65,25200,False,2772000,6930,110,774b24d199954f7685399f3f1314ee19,2020-12-01_07-19-32,1606787372,193.23630452156067,21543.925733804703,9587,Rambo,192.168.1.15,21543.925733804703,2772000,110,5,42ffd60e,0,32.305314970381374,3.4915536215927996,1.5893964771965567,2759680,2772000,189765.869,101.485,3326.387,7.534,65.85942028985507,73.28804347826087,0.0062500000931322575,4.999999873689376e-05,1840.5165,-0.019065509,1840.5353,6.994423e-09,0.025434531,7.954559,0.0
-293.78705709764085,-361.5001662042954,-325.8360630263797,400.0,61,25200,False,2797200,6991,111,774b24d199954f7685399f3f1314ee19,2020-12-01_07-22-44,1606787564,192.21793341636658,21736.14366722107,9587,Rambo,192.168.1.15,21736.14366722107,2797200,111,5,42ffd60e,0,32.306626117557975,3.4905871668328596,1.589382697873268,2784768,2797200,189540.651,101.601,3343.169,7.068,65.88175182481751,73.45948905109488,0.0062500000931322575,4.999999873689376e-05,1737.837,-0.014677569,1737.8517,-5.473896e-09,0.025053833,8.024905,0.0
-296.22886387173656,-361.6444757194145,-326.36365168073377,400.0,65,25200,False,2822400,7056,112,774b24d199954f7685399f3f1314ee19,2020-12-01_07-25-58,1606787758,193.775456905365,21929.919124126434,9587,Rambo,192.168.1.15,21929.919124126434,2822400,112,5,42ffd60e,0,32.298902363885915,3.490710924078009,1.588819330383012,2809856,2822400,189461.049,103.025,3535.178,6.702,66.31739130434784,73.65869565217392,0.0062500000931322575,4.999999873689376e-05,1852.5619,-0.020325694,1852.5823,-1.0947792e-08,0.0295331,7.8448014,0.0
-298.5590665494175,-358.7482988494583,-326.0303318494239,400.0,61,25200,False,2847600,7117,113,774b24d199954f7685399f3f1314ee19,2020-12-01_07-29-10,1606787950,192.23440265655518,22122.15352678299,9587,Rambo,192.168.1.15,22122.15352678299,2847600,113,5,42ffd60e,0,32.29839840281141,3.489851865125078,1.5887969049459596,2834944,2847600,189371.406,102.458,3408.447,6.502,65.59054545454546,73.81927272727272,0.0062500000931322575,4.999999873689376e-05,1741.55,-0.019685896,1741.5695,1.2164213e-09,0.022054924,8.249488,0.0
-297.6014412250509,-365.6616468852206,-325.23406968807177,400.0,65,25200,False,2872800,7182,114,774b24d199954f7685399f3f1314ee19,2020-12-01_07-32-23,1606788143,193.03683471679688,22315.190361499786,9587,Rambo,192.168.1.15,22315.190361499786,2872800,114,5,42ffd60e,0,32.28976038174927,3.490395391935369,1.588259809409747,2860032,2872800,189427.615,103.858,3341.665,6.189,66.0029090909091,73.98981818181818,0.0062500000931322575,4.999999873689376e-05,1843.0089,-0.018694924,1843.0275,-1.5813477e-08,0.025157169,8.043214,0.0
-297.9636889372796,-350.9051420059565,-325.8177775097367,400.0,61,25200,False,2898000,7243,115,774b24d199954f7685399f3f1314ee19,2020-12-01_07-35-36,1606788336,192.77791953086853,22507.968281030655,9587,Rambo,192.168.1.15,22507.968281030655,2898000,115,5,42ffd60e,0,32.29069947722916,3.4896004577328528,1.5882897191638423,2885120,2898000,189544.729,107.753,3447.04,6.182,66.32327272727272,74.32254545454545,0.0062500000931322575,4.999999873689376e-05,1753.6543,-0.0177666,1753.6719,-1.885453e-08,0.0256524,8.482067,0.0
-292.7813155018272,-354.61399478224047,-325.2749315098086,400.0,65,25200,False,2923200,7308,116,774b24d199954f7685399f3f1314ee19,2020-12-01_07-38-49,1606788529,192.83785724639893,22700.806138277054,9587,Rambo,192.168.1.15,22700.806138277054,2923200,116,5,42ffd60e,0,32.28138913454626,3.490127409620294,1.5877154761392331,2910208,2923200,189281.431,112.682,3593.906,5.821,65.86436363636363,74.4650909090909,0.0062500000931322575,4.999999873689376e-05,1843.9333,-0.01604901,1843.949,-4.865685e-09,0.025382575,8.146705,0.0
-292.7813155018272,-355.38859279690337,-324.7617873186929,400.0,61,25200,False,2948400,7369,117,774b24d199954f7685399f3f1314ee19,2020-12-01_07-42-02,1606788722,193.80458664894104,22894.610724925995,9587,Rambo,192.168.1.15,22894.610724925995,2948400,117,5,42ffd60e,0,32.281673677504315,3.489527299919552,1.5877427434391342,2935296,2948400,189265.016,112.461,3448.149,5.409,65.56570397111912,74.65198555956678,0.0062500000931322575,4.999999873689376e-05,1748.9873,-0.018172882,1749.0052,-9.73137e-09,0.024091687,8.521991,0.0
-289.17248018370265,-358.9295153927107,-325.11088368670556,400.0,65,25200,False,2973600,7434,118,774b24d199954f7685399f3f1314ee19,2020-12-01_07-45-15,1606788915,193.0670986175537,23087.67782354355,9587,Rambo,192.168.1.15,23087.67782354355,2973600,118,5,42ffd60e,0,32.27429517918649,3.490084029793767,1.5872472196885974,2960384,2973600,189303.198,112.925,3433.452,4.831,66.12072727272728,74.8589090909091,0.0062500000931322575,4.999999873689376e-05,1849.4413,-0.017378272,1849.4585,2.1287374e-09,0.028526237,8.307386,0.0
-273.58552565782065,-358.9295153927107,-323.64730107585495,400.0,61,25200,False,2998800,7495,119,774b24d199954f7685399f3f1314ee19,2020-12-01_07-48-29,1606789109,193.07994103431702,23280.757764577866,9587,Rambo,192.168.1.15,23280.757764577866,2998800,119,5,42ffd60e,0,32.27517106831262,3.489414234122904,1.5872832164060775,2985472,2998800,189488.702,108.336,3392.746,4.914,65.88727272727273,74.95781818181818,0.0062500000931322575,4.999999873689376e-05,1750.7109,-0.019269232,1750.7301,-2.1287374e-09,0.028033238,8.357657,0.0
-273.58552565782065,-359.0556311544341,-324.2350326279868,400.0,65,25200,False,3024000,7560,120,774b24d199954f7685399f3f1314ee19,2020-12-01_07-51-42,1606789302,193.23918771743774,23473.996952295303,9587,Rambo,192.168.1.15,23473.996952295303,3024000,120,5,42ffd60e,0,32.267204753427684,3.489866726691601,1.5867847988675678,3010560,3024000,189507.253,105.179,3378.008,4.577,65.7858695652174,73.75797101449275,0.0062500000931322575,4.999999873689376e-05,1840.6349,-0.017094782,1840.6517,-4.257475e-09,0.026321894,8.374778,0.0
-292.6017238440931,-356.2744352842541,-324.2703145854298,400.0,61,25200,False,3049200,7621,121,774b24d199954f7685399f3f1314ee19,2020-12-01_07-54-55,1606789495,193.18364787101746,23667.18060016632,9587,Rambo,192.168.1.15,23667.18060016632,3049200,121,5,42ffd60e,0,32.26783063767186,3.489144418431333,1.586723071122511,3035648,3049200,189615.482,105.985,3364.641,4.978,65.50289855072465,73.94384057971014,0.0062500000931322575,4.999999873689376e-05,1755.9031,-0.016234294,1755.9193,-6.082107e-09,0.026233483,8.6557665,0.0
-293.29812079791867,-368.90766337625604,-325.97045355555963,400.0,65,25200,False,3074400,7686,122,774b24d199954f7685399f3f1314ee19,2020-12-01_07-58-07,1606789687,192.10580730438232,23859.286407470703,9587,Rambo,192.168.1.15,23859.286407470703,3074400,122,5,42ffd60e,0,32.26065300539092,3.4894393965322843,1.5862893974859265,3060736,3074400,189705.828,100.642,3112.481,5.293,66.09014598540148,74.1248175182482,0.0062500000931322575,4.999999873689376e-05,1851.8594,-0.016870258,1851.876,-3.0410534e-09,0.025775652,8.285123,0.0
-298.54857740076,-361.5204929805845,-325.80344115833316,400.0,61,25200,False,3099600,7747,123,774b24d199954f7685399f3f1314ee19,2020-12-01_08-01-20,1606789880,192.5952661037445,24051.881673574448,9587,Rambo,192.168.1.15,24051.881673574448,3099600,123,5,42ffd60e,0,32.25776206734285,3.4890484742416157,1.5861074448159738,3085824,3099600,189441.381,106.62,3406.308,5.27,66.06350364963504,74.33576642335765,0.0062500000931322575,4.999999873689376e-05,1748.7162,-0.01366111,1748.7299,-9.427265e-09,0.02656272,8.7106695,0.0
-287.6990812521337,-360.5096283031806,-326.9577575453436,400.0,65,25200,False,3124800,7812,124,774b24d199954f7685399f3f1314ee19,2020-12-01_08-04-32,1606790072,191.69106316566467,24243.572736740112,9587,Rambo,192.168.1.15,24243.572736740112,3124800,124,5,42ffd60e,0,32.25163969587712,3.48889529206629,1.585657904155925,3110912,3124800,189093.352,106.383,3618.887,5.665,65.78649635036497,74.57773722627736,0.0062500000931322575,4.999999873689376e-05,1860.8569,-0.017952142,1860.875,-1.824632e-09,0.027772175,8.463294,0.0
-287.6990812521337,-363.5079951074069,-327.038518006886,400.0,61,25200,False,3150000,7873,125,774b24d199954f7685399f3f1314ee19,2020-12-01_08-07-41,1606790261,189.76472282409668,24433.33745956421,9587,Rambo,192.168.1.15,24433.33745956421,3150000,125,5,42ffd60e,0,32.24579294025394,3.488477653486038,1.5853108373310842,3136000,3150000,188886.992,101.076,3528.3,6.062,65.72140221402213,74.70848708487085,0.0062500000931322575,4.999999873689376e-05,1762.977,-0.016510475,1762.9937,2.4328426e-09,0.028599871,8.740435,0.0
-274.59766161155676,-365.3937706635816,-329.15735909170434,400.0,65,25200,False,3175200,7938,126,774b24d199954f7685399f3f1314ee19,2020-12-01_08-10-54,1606790454,192.35146808624268,24625.68892765045,9587,Rambo,192.168.1.15,24625.68892765045,3175200,126,5,42ffd60e,0,32.23877346616459,3.488546104382491,1.5849008126838549,3161088,3175200,188714.42,99.627,3652.661,6.33,65.80729927007299,74.83211678832117,0.0062500000931322575,4.999999873689376e-05,1866.434,-0.019003572,1866.4528,-1.2468319e-08,0.029663865,8.507301,0.0
-274.59766161155676,-365.3937706635816,-326.86520951412473,400.0,61,25200,False,3200400,7999,127,774b24d199954f7685399f3f1314ee19,2020-12-01_08-14-04,1606790644,189.8064730167389,24815.49540066719,9587,Rambo,192.168.1.15,24815.49540066719,3200400,127,5,42ffd60e,0,32.2360888596468,3.4880603027506494,1.5849401216738732,3186176,3200400,188296.016,100.013,3669.839,6.672,66.08671586715867,75.00442804428044,0.0062500000931322575,4.999999873689376e-05,1767.5255,-0.017931152,1767.5433,-1.0035476e-08,0.030321365,8.685824,0.0
-288.23662538801705,-359.8838320154411,-326.4495556321919,400.0,65,25200,False,3225600,8064,128,774b24d199954f7685399f3f1314ee19,2020-12-01_08-17-15,1606790835,191.8955099582672,25007.390910625458,9587,Rambo,192.168.1.15,25007.390910625458,3225600,128,5,42ffd60e,0,32.226846465827975,3.488600451655369,1.5844128330977885,3211264,3225600,188202.501,100.275,3646.367,6.989,66.26373626373626,75.17802197802197,0.0062500000931322575,4.999999873689376e-05,1856.4589,-0.018004466,1856.477,-5.473896e-09,0.026068741,8.171347,0.0
-288.23662538801705,-371.6563059440443,-326.46214632233944,400.0,61,25200,False,3250800,8125,129,774b24d199954f7685399f3f1314ee19,2020-12-01_08-20-25,1606791025,189.77122735977173,25197.16213798523,9587,Rambo,192.168.1.15,25197.16213798523,3250800,129,5,42ffd60e,0,32.22500744859845,3.4881705897377593,1.5841515235734294,3236352,3250800,187870.102,100.298,3647.5,6.526,66.26752767527675,75.22656826568264,0.0062500000931322575,4.999999873689376e-05,1771.9697,-0.018737068,1771.9884,3.3451586e-09,0.027259842,8.215393,0.0
-292.4734665047523,-370.55748284143624,-326.6103010397142,400.0,65,25200,False,3276000,8190,130,774b24d199954f7685399f3f1314ee19,2020-12-01_08-23-37,1606791217,191.25309109687805,25388.415229082108,9587,Rambo,192.168.1.15,25388.415229082108,3276000,130,5,42ffd60e,0,32.221223561834535,3.488188171597186,1.583841405982206,3261440,3276000,187608.652,98.456,3711.749,7.027,66.57142857142857,75.21831501831501,0.0062500000931322575,4.999999873689376e-05,1867.6887,-0.01773454,1867.7064,-1.5205267e-09,0.025294425,8.21623,0.0
-292.4734665047523,-372.71086056401697,-323.9555250314092,400.0,61,25200,False,3301200,8251,131,774b24d199954f7685399f3f1314ee19,2020-12-01_08-26-49,1606791409,192.1549141407013,25580.57014322281,9587,Rambo,192.168.1.15,25580.57014322281,3301200,131,5,42ffd60e,0,32.221209828143415,3.4875893585024667,1.5839054124205694,3286528,3301200,187471.414,98.409,3746.74,7.003,65.61605839416059,75.3463503649635,0.0062500000931322575,4.999999873689376e-05,1765.5475,-0.01609343,1765.5635,-3.3451586e-09,0.028680604,8.31257,0.0
-296.3796585782581,-372.71086056401697,-325.04116635941585,400.0,65,25200,False,3326400,8316,132,774b24d199954f7685399f3f1314ee19,2020-12-01_08-30-01,1606791601,192.59870195388794,25773.168845176697,9587,Rambo,192.168.1.15,25773.168845176697,3326400,132,5,42ffd60e,0,32.21164911094709,3.487966864775998,1.5833388005166429,3311616,3326400,187217.685,102.845,4045.478,6.753,65.9,75.56545454545454,0.0062500000931322575,4.999999873689376e-05,1868.7375,-0.01891125,1868.7561,-6.690317e-09,0.03021852,8.00027,0.0
-292.6470080161617,-371.2839382630051,-325.59570138920793,400.0,61,25200,False,3351600,8377,133,774b24d199954f7685399f3f1314ee19,2020-12-01_08-33-14,1606791794,192.45935106277466,25965.62819623947,9587,Rambo,192.168.1.15,25965.62819623947,3351600,133,5,42ffd60e,0,32.210940567689086,3.487247851026913,1.5831749125774985,3336704,3351600,187273.755,102.988,3976.163,6.913,65.66569343065694,75.72810218978103,0.0062500000931322575,4.999999873689376e-05,1767.964,-0.01962544,1767.9834,-7.602633e-09,0.02703906,7.897957,0.0
-288.40691848452445,-371.2839382630051,-324.4643810927851,400.0,65,25200,False,3376800,8442,134,774b24d199954f7685399f3f1314ee19,2020-12-01_08-36-24,1606791984,190.32662630081177,26155.954822540283,9587,Rambo,192.168.1.15,26155.954822540283,3376800,134,5,42ffd60e,0,32.201403682342885,3.4874617578464027,1.5826029281322829,3361792,3376800,187256.256,96.989,3863.547,6.529,65.92058823529412,75.81691176470588,0.0062500000931322575,4.999999873689376e-05,1861.7352,-0.016715068,1861.752,4.865685e-09,0.027316703,7.5981817,0.0
-288.40691848452445,-351.89255419304254,-324.3158247195496,400.0,61,25200,False,3402000,8503,135,774b24d199954f7685399f3f1314ee19,2020-12-01_08-39-36,1606792176,191.21744441986084,26347.172266960144,9587,Rambo,192.168.1.15,26347.172266960144,3402000,135,5,42ffd60e,0,32.19987840076216,3.4869377903525502,1.5826383949744107,3386880,3402000,187413.839,101.757,3846.043,6.61,65.93772893772893,75.97069597069597,0.0062500000931322575,4.999999873689376e-05,1759.8739,-0.016226748,1759.89,-8.210844e-09,0.031671844,7.8846173,0.0
-293.65243084054055,-364.58922566341937,-324.7375265377652,400.0,65,25200,False,3427200,8568,136,774b24d199954f7685399f3f1314ee19,2020-12-01_08-42-48,1606792368,192.19214415550232,26539.364411115646,9587,Rambo,192.168.1.15,26539.364411115646,3427200,136,5,42ffd60e,0,32.18987570474088,3.4874194436942183,1.5820676200756862,3411968,3427200,187439.91,101.31,3804.906,6.901,65.86350364963504,76.12372262773724,0.0062500000931322575,4.999999873689376e-05,1860.53,-0.01844296,1860.5481,-3.953369e-09,0.02656357,7.561301,0.0
-286.55592268381383,-361.919360292089,-323.1143164035866,400.0,61,25200,False,3452400,8629,137,774b24d199954f7685399f3f1314ee19,2020-12-01_08-46-00,1606792560,191.92872977256775,26731.293140888214,9587,Rambo,192.168.1.15,26731.293140888214,3452400,137,5,42ffd60e,0,32.18700858524237,3.4867735139278535,1.5818117301666177,3437056,3452400,187549.569,106.087,3903.72,6.531,65.82627737226278,76.35182481751824,0.0062500000931322575,4.999999873689376e-05,1751.1875,-0.017598372,1751.2047,-2.736948e-09,0.029232258,7.6220207,0.0
-288.3054562964918,-361.919360292089,-322.0669182016187,400.0,65,25200,False,3477600,8694,138,774b24d199954f7685399f3f1314ee19,2020-12-01_08-49-11,1606792751,191.346533536911,26922.639674425125,9587,Rambo,192.168.1.15,26922.639674425125,3477600,138,5,42ffd60e,0,32.18196126463352,3.486878285394356,1.5814960202308044,3462144,3477600,187314.595,104.392,4085.788,6.312,66.24945054945054,74.64725274725275,0.0062500000931322575,4.999999873689376e-05,1853.5201,-0.017221961,1853.537,-1.5205267e-09,0.0289174,7.162127,0.0
